filepath,xmin,xmax,ymin,ymax
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars0.xml,226,419,125,173
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars1.xml,134,262,128,160
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars10.xml,140,303,5,148
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars100.xml,175,214,114,131
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars101.xml,167,240,202,220
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars102.xml,66,322,147,199
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars103.xml,230,248,129,134
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars104.xml,195,244,266,282
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars105.xml,152,206,147,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars106.xml,138,177,79,92
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars107.xml,141,311,113,164
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars108.xml,158,277,216,248
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars109.xml,115,278,116,153
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars11.xml,131,273,206,234
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars110.xml,286,328,133,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars111.xml,319,478,165,204
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars112.xml,49,164,135,191
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars113.xml,151,306,113,180
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars114.xml,7,493,16,256
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars115.xml,315,407,287,311
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars116.xml,149,267,218,247
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars117.xml,42,86,126,137
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars118.xml,193,394,165,217
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars119.xml,187,217,140,153
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars12.xml,122,277,82,117
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars120.xml,159,250,178,200
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars121.xml,336,357,192,204
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars122.xml,195,254,147,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars123.xml,159,237,221,242
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars124.xml,305,320,256,267
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars125.xml,280,355,196,257
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars126.xml,103,293,99,201
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars127.xml,360,383,166,181
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars128.xml,112,306,65,173
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars129.xml,204,282,213,267
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars13.xml,191,242,147,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars130.xml,91,166,110,140
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars131.xml,19,497,29,245
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars132.xml,23,56,190,198
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars133.xml,247,375,185,223
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars134.xml,76,133,151,174
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars135.xml,260,319,184,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars136.xml,164,245,104,119
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars137.xml,178,204,181,191
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars138.xml,153,254,141,185
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars139.xml,315,337,189,197
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars14.xml,94,274,118,163
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars140.xml,283,424,239,286
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars141.xml,266,307,169,188
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars142.xml,178,273,124,144
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars143.xml,93,130,196,207
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars144.xml,101,215,114,154
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars145.xml,282,422,236,283
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars146.xml,143,170,263,271
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars147.xml,226,420,125,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars148.xml,135,218,134,158
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars149.xml,212,245,182,203
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars15.xml,310,372,146,171
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars150.xml,122,262,198,232
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars151.xml,54,120,135,178
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars152.xml,92,199,258,284
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars153.xml,146,311,118,170
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars154.xml,70,264,197,265
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars155.xml,150,203,177,190
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars156.xml,114,230,78,102
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars157.xml,330,366,152,179
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars158.xml,97,296,118,210
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars159.xml,149,261,184,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars16.xml,36,62,175,186
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars160.xml,209,281,137,174
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars161.xml,312,406,283,311
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars162.xml,201,268,168,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars163.xml,220,360,173,200
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars164.xml,160,239,144,183
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars165.xml,209,293,217,254
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars166.xml,148,201,123,150
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars167.xml,176,327,254,285
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars168.xml,82,137,95,125
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars169.xml,114,229,79,101
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars17.xml,306,351,188,205
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars170.xml,318,346,190,224
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars171.xml,192,242,146,167
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars172.xml,173,301,209,239
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars173.xml,170,252,118,163
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars174.xml,283,306,159,168
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars175.xml,295,456,237,367
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars176.xml,72,308,67,185
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars177.xml,149,272,166,193
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars178.xml,126,173,180,205
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars179.xml,72,132,160,197
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars18.xml,313,405,286,311
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars180.xml,151,304,115,187
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars181.xml,69,128,195,209
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars182.xml,168,247,139,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars183.xml,97,234,138,170
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars184.xml,163,212,146,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars185.xml,154,293,147,194
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars186.xml,175,242,152,175
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars187.xml,96,287,116,155
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars188.xml,32,43,184,193
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars189.xml,285,423,241,286
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars19.xml,148,221,195,232
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars190.xml,149,245,210,235
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars191.xml,96,199,189,217
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars192.xml,108,211,150,173
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars193.xml,306,344,193,214
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars194.xml,267,316,170,183
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars195.xml,450,526,223,244
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars196.xml,105,130,128,140
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars197.xml,222,359,176,201
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars198.xml,166,273,225,246
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars199.xml,59,310,88,158
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars2.xml,229,270,176,193
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars20.xml,18,48,135,152
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars200.xml,95,195,189,217
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars201.xml,216,367,171,208
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars202.xml,197,249,135,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars203.xml,116,271,112,165
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars204.xml,193,279,145,187
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars205.xml,156,221,162,199
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars206.xml,95,164,185,206
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars207.xml,254,372,229,264
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars208.xml,142,232,123,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars209.xml,359,387,172,186
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars21.xml,191,255,165,192
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars210.xml,54,315,90,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars211.xml,28,387,64,235
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars212.xml,105,290,94,141
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars213.xml,150,233,160,194
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars214.xml,188,214,121,134
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars215.xml,92,162,105,123
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars216.xml,205,280,214,262
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars217.xml,149,223,196,231
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars218.xml,0,27,166,188
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars219.xml,127,462,172,236
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars22.xml,207,260,104,116
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars220.xml,142,188,168,182
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars221.xml,102,125,122,135
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars222.xml,178,235,158,170
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars223.xml,347,407,231,249
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars224.xml,181,243,250,275
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars225.xml,189,384,161,215
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars226.xml,249,318,194,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars227.xml,118,153,199,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars228.xml,86,113,127,143
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars229.xml,253,284,163,177
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars23.xml,143,213,172,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars230.xml,222,361,173,202
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars231.xml,64,133,160,180
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars232.xml,175,228,174,201
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars233.xml,189,259,55,78
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars234.xml,160,246,149,171
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars235.xml,152,247,145,167
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars236.xml,223,250,106,119
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars237.xml,118,154,148,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars238.xml,276,396,186,273
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars239.xml,176,326,254,284
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars24.xml,167,240,202,221
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars240.xml,171,232,116,132
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars241.xml,126,241,142,199
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars242.xml,224,277,170,199
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars243.xml,129,465,174,235
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars244.xml,20,360,87,155
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars245.xml,91,164,110,138
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars246.xml,49,112,163,193
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars247.xml,147,300,11,149
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars248.xml,184,311,143,191
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars249.xml,118,149,91,99
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars25.xml,177,216,139,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars250.xml,132,261,123,160
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars251.xml,136,210,134,153
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars252.xml,174,314,237,274
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars253.xml,25,64,124,137
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars254.xml,166,235,175,207
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars255.xml,116,273,156,188
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars256.xml,286,400,175,212
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars257.xml,167,241,132,166
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars258.xml,158,230,184,232
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars259.xml,324,475,166,205
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars26.xml,258,321,184,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars260.xml,170,232,112,129
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars261.xml,1,464,74,154
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars262.xml,243,285,184,205
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars263.xml,129,232,260,290
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars264.xml,222,295,300,337
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars265.xml,87,216,166,212
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars266.xml,11,88,57,76
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars267.xml,274,343,118,138
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars268.xml,213,271,133,168
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars269.xml,110,147,199,217
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars27.xml,148,245,127,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars270.xml,75,125,173,195
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars271.xml,262,318,141,160
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars272.xml,170,316,81,121
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars273.xml,74,264,132,173
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars274.xml,196,253,149,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars275.xml,99,162,150,167
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars276.xml,115,276,116,156
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars277.xml,48,72,218,225
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars278.xml,278,315,138,163
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars279.xml,42,202,131,243
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars28.xml,541,598,366,384
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars280.xml,191,213,185,195
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars281.xml,151,243,169,183
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars282.xml,37,319,145,203
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars283.xml,51,79,189,201
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars284.xml,70,260,199,271
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars285.xml,91,163,111,134
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars286.xml,201,288,191,230
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars287.xml,148,262,180,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars288.xml,97,164,148,169
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars289.xml,163,271,140,173
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars29.xml,143,211,171,208
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars290.xml,224,271,84,118
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars291.xml,71,215,205,246
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars292.xml,91,137,187,208
